parentEventID,eventID,occurenceID,individualCount,organsimQuantity,organsimQuantityType,scientificName,kingdom,phylum,class,taxonRank,decimalLatitude,decimalLongitude,eventDate,samplingProtocol,sampleSizeValue,sampleSizeUnit,country,countryCode,geodeticDatum,dynamicProperties,,,,,,,,
6000-5,6000-5.3,6000-5.3-2,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-3,1,1,individuals,Coccyzus vieilloti,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-4,2,2,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-5,3,3,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-6,3,3,individuals,Zenaida asiatica,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-7,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-8,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-9,2,2,individuals,Myiarchus antillarum,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-10,2,2,individuals,Vireo latimeri,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.3,6000-5.3-11,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 8:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-1,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-2,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-3,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-4,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-5,1,1,individuals,Coccyzus vieilloti,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-6,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-7,1,1,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-8,2,2,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-9,1,1,individuals,Zenaida asiatica,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-10,1,1,individuals,Euphonia musica,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-11,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-12,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-13,1,1,individuals,Myiarchus antillarum,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6000-5,6000-5.4,6000-5.4-14,1,1,individuals,Vireo latimeri,Animalia,Chordata,Aves,species,18.12156,-66.45748,2/6/15 9:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-1,1,1,individuals,Icterus portoricensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-2,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-3,1,1,individuals,Setophaga caerulescens,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-4,1,1,individuals,Setophaga americana,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-5,1,1,individuals,Icterus portoricensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-6,1,1,individuals,Tyrannus dominicensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-7,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-8,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-9,1,1,individuals,Setophaga americana,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-10,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-1,6204-1.1,6204-1.1-11,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:25,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-2,1,1,individuals,Setophaga americana,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-3,1,1,individuals,Icterus portoricensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-4,1,1,individuals,Todus mexicanus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-5,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-6,1,1,individuals,Tyrannus dominicensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-7,3,3,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-8,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-9,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-10,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-1,6204-1.2,6204-1.2-11,1,1,individuals,Icterus portoricensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:33,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-1,6204-1.3,6204-1.3-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:38,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.3,6204-1.3-2,1,1,individuals,Todus mexicanus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:38,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.3,6204-1.3-3,1,1,individuals,Tyrannus dominicensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:38,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.3,6204-1.3-4,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:38,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.3,6204-1.3-5,1,1,individuals,Setophaga americana,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:38,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-1,6204-1.3,6204-1.3-6,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:38,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-1,6204-1.3,6204-1.3-7,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:38,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-1,6204-1.4,6204-1.4-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:43,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-1,6204-1.4,6204-1.4-2,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:43,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.4,6204-1.4-3,1,1,individuals,Tyrannus dominicensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:43,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.4,6204-1.4-4,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:43,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.4,6204-1.4-5,2,2,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:43,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-1,6204-1.4,6204-1.4-6,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:43,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-1,6204-1.4,6204-1.4-7,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19369,-66.52026,3/29/15 6:43,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-2,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-3,1,1,individuals,Icterus portoricensis,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-4,2,2,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-5,1,1,individuals,Tyrannus caudifasciatus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-6,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-7,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.1,6204-2.1-8,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 6:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-2,1,1,individuals,Setophaga caerulescens,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-3,3,3,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-4,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-5,2,2,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-6,2,2,individuals,Zenaida asiatica,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-7,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-8,1,1,individuals,Tyrannus dominicensis,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.2,6204-2.2-9,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:00,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-2,4,4,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-3,1,1,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-4,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-5,1,1,individuals,Zenaida asiatica,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-6,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-7,1,1,individuals,Euphonia musica,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-8,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-9,1,1,individuals,Tyrannus caudifasciatus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.3,6204-2.3-10,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-2,1,1,individuals,Setophaga americana,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-3,1,1,individuals,Todus mexicanus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-4,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-5,1,1,individuals,Tyrannus dominicensis,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-6,1,1,individuals,Tyrannus caudifasciatus,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-7,1,1,individuals,Myiarchus antillarum,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6204-2,6204-2.4,6204-2.4-8,2,2,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.19339,-66.52113,3/29/15 7:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
